file_name,transcription
data/train/sp004/sp004-000856_KS_12.mp3,he divOkasaH he AryAH taTAviDam tAdfSam ahAryam anirvacanIyam vaH yuzmAkam
data/train/sp004/sp004-000857_KS_12.mp3,hfdayasya manasaH DEryam kasmAdDetoH BIzmeRa yaH atitApAdiH santApAdiH
data/train/sp004/sp004-000858_KS_12.mp3,tasya vaSAt hetoH agADasya jalASayasya amBaH iva
data/train/sp004/sp004-000859_KS_12.mp3,agAt anaSat
data/train/sp004/sp004-000860_KS_12.mp3,anyatra Suzyati ityarTaH
data/train/sp004/sp004-000861_KS_12.mp3,DEryam na heyam iti BAvaH
data/train/sp004/sp004-000862_KS_12.mp3,surA iti
data/train/sp004/sp004-000863_KS_12.mp3,he surAH tat tasmAt AturARAm ata eva samam saha samIyuzAm AgatAnAm
data/train/sp004/sp004-000864_KS_12.mp3,taTA surADISapuraH sarARAm indrapramuKAnAm vaH yuzmAkam lokatrayajitvarAt
data/train/sp004/sp004-000865_KS_12.mp3,trElokyajetuH tArakataH tArakasaYjYakAt mahAsurAt virudDam vEram kim
data/train/sp004/sp004-000866_KS_12.mp3,saH BavatAm vErI kim iti praSnaH
data/train/sp004/sp004-000867_KS_12.mp3,brUta vadata
data/train/sp004/sp004-000868_KS_12.mp3,parABavamiti
data/train/sp004/sp004-000869_KS_12.mp3,Bo devAH
data/train/sp004/sp004-000870_KS_12.mp3,tasya mahAsurasya tArakasya tatkartfkam
data/train/sp004/sp004-000871_KS_12.mp3,kartfkarmaRoH kfti iti kartari zazWI
data/train/sp004/sp004-000872_KS_12.mp3,parABavam parAjayam
data/train/sp004/sp004-000873_KS_12.mp3,arTAt yOzmAkIRam ityarTaH
data/train/sp004/sp004-000874_KS_12.mp3,nizedDum nivArayitum ahameka eva alamBavizRuH
data/train/sp004/sp004-000875_KS_12.mp3,samarTaH asmi ityarTaH
data/train/sp004/sp004-000876_KS_12.mp3,taTA hi
data/train/sp004/sp004-000877_KS_12.mp3,vanAnAm sambanDinIm dAvAnalasya dAvAnalakartfkaH yaH plozaH dAhaH sa eva vipattiH
data/train/sp004/sp004-000878_KS_12.mp3,tAm mahAmbudAt mahataH meGAt sa eva vipattiH tAm mahAmbudAt mahataH meGAt anyaH aparaH
data/train/sp004/sp004-000879_KS_12.mp3,anyArAt ityAdinA paYcamI
data/train/sp004/sp004-000880_KS_12.mp3,harate kim
data/train/sp004/sp004-000881_KS_12.mp3,api tu nEva iti kAkvA vyAKyeyam
data/train/sp004/sp004-000882_KS_12.mp3,itIti
data/train/sp004/sp004-000883_KS_12.mp3,manmaTamardanena maheSvareRa iti itTam Irite ukte sati
data/train/sp004/sp004-000884_KS_12.mp3,surendrapramuKAH surAH devAH ASvasantaH viSvasantaH santaH
data/train/sp004/sp004-000885_KS_12.mp3,ujjIvantaH iti yAvat
data/train/sp004/sp004-000886_KS_12.mp3,sAndrARi saGanAni yAni pramodASrURi
data/train/sp004/sp004-000887_KS_12.mp3,AnandabAzpARi tEH taraNgitezu taraNgayuktezu muKezu satvaram SIGram
data/train/sp004/sp004-000888_KS_12.mp3,maheSvaravAkyasya AtyAnandahetutvAt SEGryam
data/train/sp004/sp004-000889_KS_12.mp3,Sriyam SoBAm daDuH baBruH
data/train/sp004/sp004-000890_KS_12.mp3,tata iti
data/train/sp004/sp004-000891_KS_12.mp3,tataH anantaram girISasya harasya girAm vAcAm virAme sati
data/train/sp004/sp004-000892_KS_12.mp3,labDe prApte avasare samaye surendraH indraH jagAda uvAca
data/train/sp004/sp004-000893_KS_12.mp3,taTA hi
data/train/sp004/sp004-000894_KS_12.mp3,avasare kAle prayuktAH preritAH
data/train/sp004/sp004-000895_KS_12.mp3,uktAH iti yAvat
data/train/sp004/sp004-000896_KS_12.mp3,vAcaH giraH Palena AvizwaH pUrRaH yaH mahodayaH mahardDiH tasmE tadarTam Bavanti Druvam
data/train/sp004/sp004-000897_KS_12.mp3,kriyAgrahaRAt sampradAnatvam
data/train/sp004/sp004-000898_KS_12.mp3,tAdarTye vA caturTI
data/train/sp004/sp004-000899_KS_12.mp3,jYAneti
data/train/sp004/sp004-000900_KS_12.mp3,he sarvajYa
data/train/sp004/sp004-000901_KS_12.mp3,tamopahena AjYAnahantrA avinaSvareRa akzayeRa asKalitapraBeRa asKalitakAntinA
data/train/sp004/sp004-000902_KS_12.mp3,anena viSezaRena amandakAntitvam hi bodDavyam
data/train/sp004/sp004-000903_KS_12.mp3,ataH na pOnaruktyam
data/train/sp004/sp004-000904_KS_12.mp3,taTABUtena jYAnapradIpena AtmajYAnarUpadIpakena
data/train/sp004/sp004-000905_KS_12.mp3,BUtam vyatItam Bavat vartamAnam BAvi Bavizyacca yatkiYcit tatsarvameva tava gocaram jYAnavizayam
data/train/sp004/sp004-000906_KS_12.mp3,astItyarTaH
data/train/sp004/sp004-000907_KS_12.mp3,AtmajYAnena trEkAlikasyApi karmAdikasya jYAtA asi iti BAvaH
data/train/sp004/sp004-000908_KS_12.mp3,durvAreti
data/train/sp004/sp004-000909_KS_12.mp3,he Bagavan durvAraH durDarzaRIyaH yaH doH udyamaH BujadaRqabalam
data/train/sp004/sp004-000910_KS_12.mp3,tena kAraRena duHsahena ata eva amarARAm devAnAm GasmareRa vaDakena
data/train/sp004/sp004-000911_KS_12.mp3,Gasmaro vaDakeऽpi ca iti medinI
data/train/sp004/sp004-000912_KS_12.mp3,sfGasyadaH kmarac iti kmaracpratyayaH
data/train/sp004/sp004-000913_KS_12.mp3,ISatAm svargADISatAm AptavatA tArakeRa amI vayam divaH svargasakASAt
data/train/sp004/sp004-000914_KS_12.mp3,yat nirastAH nizkrAmitAH tanna vetsi kim
data/train/sp004/sp004-000915_KS_12.mp3,apitu vetsyeva
data/train/sp004/sp004-000916_KS_12.mp3,vada
data/train/sp004/sp004-000917_KS_12.mp3,vAkyArTaH karma
data/train/sp004/sp004-000918_KS_12.mp3,viDeriti
data/train/sp004/sp004-000919_KS_12.mp3,he Bagavan saH tArakaH viDeH brahmaRaH sakASAt
data/train/sp004/sp004-000920_KS_12.mp3,amoGam saPalam varaprasAdam aBilAzAnugraham
data/train/sp004/sp004-000921_KS_12.mp3,varoऽBilazite vare iti medinI
data/train/sp004/sp004-000922_KS_12.mp3,AsAdya prApya sadyaH sahasEva dordaRqAByAm BujadaRqAByAm caRqaH pracaRqaH
data/train/sp004/sp004-000923_KS_12.mp3,durjaya iti yAvat
data/train/sp004/sp004-000924_KS_12.mp3,ata eva trijagataH jigIzuH jetA san
data/train/sp004/sp004-000925_KS_12.mp3,ahakapramuKyAn aham pramuKaH jyezWaH yezu taTABUtAn aSezAn sarvAn surAn
data/train/sp004/sp004-000926_KS_12.mp3,tfRAya tfRam manute manyate
data/train/sp004/sp004-000927_KS_12.mp3,manyakarmaRyanAdare viBAzAprARizu iti caturTI
data/train/sp004/sp004-000928_KS_12.mp3,savikaraRagrahaRAt tanotiyoge cintyA
data/train/sp004/sp004-000929_KS_12.mp3,stutyeti
data/train/sp004/sp004-000930_KS_12.mp3,he Bagavan purA pUrvam asmABiH stutyA SlAGayA upAsitena
data/train/sp004/sp004-000931_KS_12.mp3,anukUlitena pitAmahena brahmaRA naH asmAn he devAH
data/train/sp004/sp004-000932_KS_12.mp3,saMyati saNgare smarArAtisutaH SANkariH senApatiH senAnIH san
data/train/sp004/sp004-000933_KS_12.mp3,etam dEtyam puraH agre nihanti
data/train/sp004/sp004-000934_KS_12.mp3,nihanizyati ityarTaH
data/train/sp004/sp004-000935_KS_12.mp3,yAvatpurAnipAtayoH law iti nirUpitam kaTitam
data/train/sp004/sp004-000936_KS_12.mp3,aho iti
data/train/sp004/sp004-000937_KS_12.mp3,aho Bagavan tataH pitAmahanirUpaRAdanantaram
data/train/sp004/sp004-000938_KS_12.mp3,adya yAvat adyaparyantam amI tridivOkasaH devAH suduHsahAm
data/train/sp004/sp004-000939_KS_12.mp3,IzadduHsuzu iti Kal
data/train/sp004/sp004-000940_KS_12.mp3,tasya tatkartfkAm parABavena nimittena Artim pIqAm hfdante manomaDye
data/train/sp004/sp004-000941_KS_12.mp3,Salyam tadvat duHsaham AjYAyAH anuSAsanasya BAram vahata
data/train/sp004/sp004-000942_KS_12.mp3,ityAdikasya niveSam sTApanam vizehire asahanta
data/train/sp004/sp004-000943_KS_12.mp3,hanteti duHKe
data/train/sp004/sp004-000944_KS_12.mp3,nidAGeti
data/train/sp004/sp004-000945_KS_12.mp3,he Bagavan tvam svayameva nidAGe grIzme yadDAma sOram tejaH tena yaH klamaH
data/train/sp004/sp004-000946_KS_12.mp3,KedaH dAhalakzaRaH tena viklavAnAm malinAnAm OzaDInAm sutarAm nandanam AnandakAriRam
data/train/sp004/sp004-000947_KS_12.mp3,navInam AzAQIyam amBodamiva naH asmAkam nandanam AnandakAriRam
data/train/sp004/sp004-000948_KS_12.mp3,taTA senAnyam senADipatim etam purovartinam AtmanaH nandanam putram
data/train/sp004/sp004-000949_KS_12.mp3,nandyAditvat lyuH
data/train/sp004/sp004-000950_KS_12.mp3,yuvoH ityanAdeSaH
data/train/sp004/sp004-000951_KS_12.mp3,AdiSa anuSADi
data/train/sp004/sp004-000952_KS_12.mp3,prArTanAyAm low
data/train/sp004/sp004-000953_KS_12.mp3,asmatkAryam kartumiti SezaH
data/train/sp004/sp004-000954_KS_12.mp3,trElokyeti
data/train/sp004/sp004-000955_KS_12.mp3,yaH BavannandanaH trElokyasya lakzmyAH hfdaye ekam advitIyam Salyam tadvat durDarzam
data/train/sp004/sp004-000956_KS_12.mp3,tam mahAsuram tArakam yuDi saNgare ezAm asmAkam purataH agre Bavansan
data/train/sp004/sp004-000957_KS_12.mp3,agreBUtvA ityarTaH
data/train/sp004/sp004-000958_KS_12.mp3,samUlam sakuwumbaparivAram utKAya nihatya duHKApahAram duHKavinASam viDatte kurute
data/train/sp004/sp004-000959_KS_12.mp3,tvannandanam vinA asmAkam duHKasamUhaH kena nivAryate iti BAvaH
data/train/sp004/sp004-000960_KS_12.mp3,mahAhava iti
data/train/sp004/sp004-000961_KS_12.mp3,he nATa mahAhave mahati saNgrAme asya purovartinaH tava sUnoH putrasya SitEH tIkzREH
data/train/sp004/sp004-000962_KS_12.mp3,SastrEH karavAlAdiBiH kfttaSiroDarARAm kartitagrIvARAm mahAsurARAm dEtyAnAm tArakapakzASrayiRAm
data/train/sp004/sp004-000963_KS_12.mp3,ramaRInAm vilApEH vEDavyaprayuktapralApEH etAH daSa diSaH muKarIBavantu vAvadUkA Bavantu
data/train/sp004/sp004-000964_KS_12.mp3,muKaro vAvadUkeऽpi iti medinI
data/train/sp004/sp004-000965_KS_12.mp3,svamuKakuYjeByaH raH iti rapratyayaH
data/train/sp004/sp004-000966_KS_12.mp3,maheti
data/train/sp004/sp004-000967_KS_12.mp3,he Bagavan tatra asure tArake tava Atmajena putreRa mahatI yA raRakzoRiH
data/train/sp004/sp004-000968_KS_12.mp3,saNgrAmaBUmiH tatra ye paSavaH krozwryAdayaH tezAm upahArIkfte upadIkfte sati
data/train/sp004/sp004-000969_KS_12.mp3,upahAraScopadAyAm iti medinI
data/train/sp004/sp004-000970_KS_12.mp3,eza suralokaH bandiH banDanAgAram tatra sTitAnAm sudfSAm
data/train/sp004/sp004-000971_KS_12.mp3,svaramaRInAm veRIpramokzam veRImocanam karotu
data/train/sp004/sp004-000972_KS_12.mp3,itTamiti
data/train/sp004/sp004-000973_KS_12.mp3,surendre mahendre itTam vadati sati surAriH tArakaH tasya duScezwitam
data/train/sp004/sp004-000974_KS_12.mp3,aparADajanakaH cezwAviSezaH tena hetunA jAtarozaH utpanna amarzaH
data/train/sp004/sp004-000975_KS_12.mp3,smarAriH BUtAnAm aDipatiH haraH
data/train/sp004/sp004-000976_KS_12.mp3,tezu tridaSezu kftAnukampaH vihitadayaH san
data/train/sp004/sp004-000977_KS_12.mp3,kfpA dayAnukampA syAt ityamaraH
data/train/sp004/sp004-000978_KS_12.mp3,BUyopi punarapi baBAze uvAca
data/train/sp004/sp004-000979_KS_12.mp3,aho iti
data/train/sp004/sp004-000980_KS_12.mp3,aho aho iti samboDane
data/train/sp004/sp004-000981_KS_12.mp3,samBrame dviruktiH
data/train/sp004/sp004-000982_KS_12.mp3,he devagaRAH surendramuKyAH purandarapraDAnAH ete yUyam mama vacanam SfRudDvam SfRuta
data/train/sp004/sp004-000983_KS_12.mp3,tadeva sArDadvayyA Aha
data/train/sp004/sp004-000984_KS_12.mp3,eza SaNkaraH devaH sutAdyEH putrapraBftiBiH
data/train/sp004/sp004-000985_KS_12.mp3,putrapOtrAdiBiH ityarTaH
data/train/sp004/sp004-000986_KS_12.mp3,BavatAm yuzmAkam kAryAya kAryam kartum ityarTaH
data/train/sp004/sp004-000987_KS_12.mp3,kriyArTa ityAdinA caturTI
data/train/sp004/sp004-000988_KS_12.mp3,sajjaH sidDaH vicezwate
data/train/sp004/sp004-000989_KS_12.mp3,vartate ityarTaH
data/train/sp004/sp004-000990_KS_12.mp3,mama putrapOtrajanakatAyAmapi BavatkAryameva bIjam iti BAvaH
data/train/sp004/sp004-000991_KS_12.mp3,pureti
data/train/sp004/sp004-000992_KS_12.mp3,he devAH purA pUrvam niyatAtmanApi yoginApi mayA girIndraputryA ayam pratigrahaH AdAnam
data/train/sp004/sp004-000993_KS_12.mp3,pariRayanam ityarTaH
data/train/sp004/sp004-000994_KS_12.mp3,yadakAri kftaH
data/train/sp004/sp004-000995_KS_12.mp3,tatra eza hetuH nimittam
data/train/sp004/sp004-000996_KS_12.mp3,Kalu niScitam
data/train/sp004/sp004-000997_KS_12.mp3,yat yasmAt eza SatruH tArakasaYjYakaH tadBavena pArvatIjanmanA vIreRa vaDyate anyate
data/train/sp004/sp004-000998_KS_12.mp3,ataH tadBavArTam pArvatIparigrahaH kftaH iti BAvaH
data/train/sp004/sp004-000999_KS_12.mp3,ataH aham BavatAm upAlamBapAtram na iti SlokatAtparyam
data/train/sp004/sp004-001000_KS_12.mp3,atreti
data/train/sp004/sp004-001001_KS_12.mp3,tat tasmAt amI BavantaH atra BavatkArye upapannam yuktam
data/train/sp004/sp004-001002_KS_12.mp3,yogyam ityarTaH
data/train/sp004/sp004-001003_KS_12.mp3,taTABUtam enam kumAram pftanApatitve sEnApatye niyujya niyuktam kftvA Satrum tArakam niGnantu
data/train/sp004/sp004-001004_KS_12.mp3,etatsAhAyyena BavantaH tArakam mArayantu iti BAvaH
data/train/sp004/sp004-001005_KS_12.mp3,ataH eza indraH surendraH surEH saha BUyoऽpi punarapi suralokam svargam Bunaktu pAlayatu
data/train/sp004/sp004-001006_KS_12.mp3,ASizi low
data/train/sp004/sp004-001007_KS_12.mp3,itIti
data/train/sp004/sp004-001008_KS_12.mp3,SaNkaraH SaNkarasaYjYakaH BagavAn iti pUrvoktam udIrya uccArya
data/train/sp004/sp004-001009_KS_12.mp3,GoraH BImaH Goram BImam BayAnakam ityamaraH
data/train/sp004/sp004-001010_KS_12.mp3,yaH saNgaraH saNgrAmaH sa eva mahetsavaH mahAn AnandaH
data/train/sp004/sp004-001011_KS_12.mp3,tatra utsukam utkaRWitam ata eva nandanam Anandakaram
data/train/sp004/sp004-001012_KS_12.mp3,nandigrahi iti lyuH
data/train/sp004/sp004-001013_KS_12.mp3,tam Atmajam kumAram he putra saMyati saNgrAme devAnAm indrAdInAm vidvizam viSezeRa dvezwAram tArakam jahi
data/train/sp004/sp004-001014_KS_12.mp3,hanterjaH iti hanaH jAdeSaH
data/train/sp004/sp004-001015_KS_12.mp3,iti nijagAda uktavAn hi
data/train/sp004/sp004-001016_KS_12.mp3,raTodDatAvfttam
data/train/sp004/sp004-001017_KS_12.mp3,SAsanamiti
data/train/sp004/sp004-001018_KS_12.mp3,saH kumAraH kArttikeyaH paSupateH pituH harasya SAsanam AjYAm
data/train/sp004/sp004-001019_KS_12.mp3,avanatena namrIkftena SirasA svIcakAra aNgIcakAra ityarTaH
data/train/sp004/sp004-001020_KS_12.mp3,kfBvastiyoge iti cviH
data/train/sp004/sp004-001021_KS_12.mp3,asya cvO iti ikAraH
data/train/sp004/sp004-001022_KS_12.mp3,cvO ca iti dIrGaH
data/train/sp004/sp004-001023_KS_12.mp3,taTAhi
data/train/sp004/sp004-001024_KS_12.mp3,sarvaTEva sarvaprakAreREva pitfBaktO janakaSradDAyAm ratAnAm saktAnAm Kalu ezaH eva paramo DarmaH
data/train/sp004/sp004-001025_KS_12.mp3,yat AjYAm Jawityeva svIkfrvantIti
data/train/sp004/sp004-001026_KS_12.mp3,svAgatA vfttam
data/train/sp004/sp004-001027_KS_12.mp3,asureti
data/train/sp004/sp004-001028_KS_12.mp3,vibuDeSvare sakaladevasvAmini paSupatO hare
data/train/sp004/sp004-001029_KS_12.mp3,asurasya tArakasya yaH yudDaviDiH saNgrAmakaraRam tatra
data/train/sp004/sp004-001030_KS_12.mp3,uktam iti SezaH
data/train/sp004/sp004-001031_KS_12.mp3,tam Atmajam putram iti vadati sati
data/train/sp004/sp004-001032_KS_12.mp3,girijayA pArvatyA mumude prasede
data/train/sp004/sp004-001033_KS_12.mp3,taTA hi Kalu niScaye
data/train/sp004/sp004-001034_KS_12.mp3,sutavikrame putraparAkrame sati kA vIrasUH vIraprasUtiH strI na nandati
data/train/sp004/sp004-001035_KS_12.mp3,api tu sarvApi nandati ityarTaH
data/train/sp004/sp004-001036_KS_12.mp3,putravizaye parAkramasattEva paramam utkAraRam vIrasUnAm Bavati iti BAvaH
data/train/sp004/sp004-001037_KS_12.mp3,drutavilambitam vfttam drutavilambitamAha naBO BarO iti lakzaRAt
data/train/sp004/sp004-001038_KS_12.mp3,sureti
data/train/sp004/sp004-001039_KS_12.mp3,surARAm parivfQaH pariSAstA indraH
data/train/sp004/sp004-001040_KS_12.mp3,vfhU hiMsAyAm
data/train/sp004/sp004-001041_KS_12.mp3,kartari ktaH
data/train/sp004/sp004-001042_KS_12.mp3,prOQam atiSayam vIram parAkramaSAlinam balavAn yaH amarArAtiH tArakAsuraH tasya strIRAm
data/train/sp004/sp004-001043_KS_12.mp3,dfgaYjanasya dfzwikajjalasya BaYjanam BaYjakam
data/train/sp004/sp004-001044_KS_12.mp3,kartari lyuw
data/train/sp004/sp004-001045_KS_12.mp3,mftaBartfkatayA kajjalaDAraRasya anucitatvAt iti BAvaH
data/train/sp004/sp004-001046_KS_12.mp3,ata eva
data/train/sp004/sp004-001047_KS_12.mp3,jagadByaH aBayadam aBayadAtAram umApateH harasya
data/train/sp004/sp004-001048_KS_12.mp3,kumAram putram prApya sadyaH sahasA pramode prakfzwonmode paraH AsaktaH aBavat jAtaH
data/train/sp004/sp004-001049_KS_12.mp3,taTA hi
data/train/sp004/sp004-001050_KS_12.mp3,aBimate manoraTe
data/train/sp004/sp004-001051_KS_12.mp3,pUrRe sati mudA prItyA nimittena ko vA na mAdyati
data/train/sp004/sp004-001052_KS_12.mp3,api tu sarva eva unmatto Bavati ityarTaH
data/train/sp004/sp004-001053_KS_12.mp3,atra sAmAnyena viSezasamarTanarUpaH arTAntaranyAsaha alaNkAraH
data/train/sp004/sp004-001054_KS_12.mp3,idam hariRICandaH
data/train/sp004/sp004-001055_KS_12.mp3,rasayugahayErnsO mnO lo go yadA hariRI tadA iti lakzaRAt
data/train/sp004/sp004-001056_KS_12.mp3,iti SrIparvaRIkaropanAmaka SrIlakzmaRaBawwAtmaja satIgarBasamBava SrIsItArAmakaviviracitayA saYjIvinIsamAKyayA vyAKyayA sametaH
data/train/sp004/sp004-001057_KS_12.mp3,SrIkAlidAsasakftO kumArasamBave mahAkAvye kumArasEnApatyavarRanam nAma dvAdaSaH sargaH
data/train/sp004/sp004-001058_KS_15.mp3,senApatim iti
data/train/sp004/sp004-001059_KS_15.mp3,balasya balanAmakarAkzasasya SAtravaH Satrureva SAtravaH
data/train/sp004/sp004-001060_KS_15.mp3,prajYAditvAt svArTe aR
data/train/sp004/sp004-001061_KS_15.mp3,indraH
data/train/sp004/sp004-001062_KS_15.mp3,senApatim pftanADipam
data/train/sp004/sp004-001063_KS_15.mp3,anDakadvizaH harasya nandanam putram kArtikeyam
data/train/sp004/sp004-001064_KS_15.mp3,puraskftya agre kftvA sEnyEH saha yuDe yudDAya
data/train/sp004/sp004-001065_KS_15.mp3,yudDam kartumiti yAvat
data/train/sp004/sp004-001066_KS_15.mp3,kriyArTa ityAdinA caturTI
data/train/sp004/sp004-001067_KS_15.mp3,upEti AyAti
data/train/sp004/sp004-001068_KS_15.mp3,ityevamBUtA hfdayaprakampinI hfdayam vepayantI kiMvadantI janaSrutiH
data/train/sp004/sp004-001069_KS_15.mp3,kiMvadantI janaSrutiH ityamaraH
data/train/sp004/sp004-001070_KS_15.mp3,suradvizAm dEtyAnAm tArakanagaranivAsinAm puraH agre aBUt
data/train/sp004/sp004-001071_KS_15.mp3,sargesmin indravaMSa upajAtI vftte
data/train/sp004/sp004-001072_KS_15.mp3,camUpraBum iti
data/train/sp004/sp004-001073_KS_15.mp3,mahAsurAH tArakanagaranivAsinaH dEtyAH vijayaSriyA vijayalakzmyA Sritam sevitam
data/train/sp004/sp004-001074_KS_15.mp3,etena asya kAdAcitkoऽpi parABavaH na BavatIti Dvanitam
data/train/sp004/sp004-001075_KS_15.mp3,ata eva camUpraBum senADipam manmaTamardanasya Sivasya Atmajam
data/train/sp004/sp004-001076_KS_15.mp3,anena yadIyaH pitA sakalaBuvanajetuH makaraDvajasyApi plozitA
data/train/sp004/sp004-001077_KS_15.mp3,ataH asya kim vaktavyam
data/train/sp004/sp004-001078_KS_15.mp3,kAryam nidAnAdDi guRAn aDIte
data/train/sp004/sp004-001079_KS_15.mp3,pravartito dIpa iva pradIpAt ityAdinyAyena tArakeRApi ayam durjeyaH iti Dvanitam
data/train/sp004/sp004-001080_KS_15.mp3,tam kArtikeyam vijitvarIBiH jayaSIlABiH
data/train/sp004/sp004-001081_KS_15.mp3,jayateH iRnaSjisartiByaH kvarap iti kvarapi pare
data/train/sp004/sp004-001082_KS_15.mp3,hrasvasya piti iti tuki kfte wiqQARaY ityanena NIp
data/train/sp004/sp004-001083_KS_15.mp3,surARAm devAnAm pftanABiH senABiH saH Agatam AyAtam
data/train/sp004/sp004-001084_KS_15.mp3,SrutvA ciram bahukAlaparyantam citte manasi cukzuBire saYceluH
data/train/sp004/sp004-001085_KS_15.mp3,biByurityarTaH
data/train/sp004/sp004-001086_KS_15.mp3,kzuBa saYcalane kartari liw
data/train/sp004/sp004-001087_KS_15.mp3,atra vAcyApekzayA vyaNgyArTasya aDikacamatkftijanakatvAt DvaniH
data/train/sp004/sp004-001088_KS_15.mp3,sametyeti
data/train/sp004/sp004-001089_KS_15.mp3,dEtyADipateH tArakasya pure nagare sTitAH te mahAsurAH sametya samuditya
data/train/sp004/sp004-001090_KS_15.mp3,saNGIBUya iti yAvat
data/train/sp004/sp004-001091_KS_15.mp3,taTA kirIwezu mukuwezu badDaH aYjaliH yEH taTA santaH
data/train/sp004/sp004-001092_KS_15.mp3,praRamya yuyutsunA yodDum icCunA manmaTaSatroH
data/train/sp004/sp004-001093_KS_15.mp3,Sivasya sUnunA putreRa kumAreRa saha Agatam jamBajitam indram nyavedayan
data/train/sp004/sp004-001094_KS_15.mp3,SaSamBuputraH mahendraH AgataH iti niveditavantaH ityarTaH
data/train/sp004/sp004-001095_KS_15.mp3,dAsIkfteti
data/train/sp004/sp004-001096_KS_15.mp3,dAsIkftam BftyIkftam
data/train/sp004/sp004-001097_KS_15.mp3,dAso Bftye ca SUdre ca iti medinI
data/train/sp004/sp004-001098_KS_15.mp3,aSezajagattrayam samastalokatritayam yena taTABUtam mAm SacIpatiH indraH
data/train/sp004/sp004-001099_KS_15.mp3,katiSaH kativAram yudDe na jigAya jayati sma
data/train/sp004/sp004-001100_KS_15.mp3,api tu anekavAram jigAya iti kAkuH
data/train/sp004/sp004-001101_KS_15.mp3,jayanizeDasya kAkvASritatvAt jayanizeDa eva Dvanyate
data/train/sp004/sp004-001102_KS_15.mp3,sAmpratam vartamAnakAle girISaputrasya kumArasya balena vIryeRa tadASrayeRa ityarTaH
data/train/sp004/sp004-001103_KS_15.mp3,Druvam niScayena vijetA vijezyete iti saH tArakaH kAkutaH
data/train/sp004/sp004-001104_KS_15.mp3,kAkva ahasat jahAsa
data/train/sp004/sp004-001105_KS_15.mp3,kadAcidapi na vijezyate iti Dvanyate
data/train/sp004/sp004-001106_KS_15.mp3,tata iti
data/train/sp004/sp004-001107_KS_15.mp3,tataH anantaram kruDA kroDena nimittena visPuritaH ucCvasitaH aDaraH anUrDvaH ozWaH yasya
data/train/sp004/sp004-001108_KS_15.mp3,prasidDam cEtat yat kroDavaSAt aDaravisPuraRam
data/train/sp004/sp004-001109_KS_15.mp3,taTA aDaraH hInaH
data/train/sp004/sp004-001110_KS_15.mp3,nIca iti yAvat
data/train/sp004/sp004-001111_KS_15.mp3,aDarastu pumAnozWe hIne anUrDvam ca vAcyavat iti medinI
data/train/sp004/sp004-001112_KS_15.mp3,visPuritADaraSca asO aDaraSceti viSezaRasamAsaH
data/train/sp004/sp004-001113_KS_15.mp3,taTA trilokyAH jaya eva keliH krIqA
data/train/sp004/sp004-001114_KS_15.mp3,tasyAm lAlasA icCA yasya
data/train/sp004/sp004-001115_KS_15.mp3,anAyAsenEva trilokIm jezyAmi ityaBimAnavAn ityarTaH
data/train/sp004/sp004-001116_KS_15.mp3,evamBUtaH saH tArakaH asuraH darpitAH saYjAtadarpAH taTA dorbalena
data/train/sp004/sp004-001117_KS_15.mp3,Bujabalena udDatAn pragalBAn senApatIn senADipAn yuDe yudDAya
data/train/sp004/sp004-001118_KS_15.mp3,yudDam kartum ityarTaH
data/train/sp004/sp004-001119_KS_15.mp3,sannahanArTam sannadDIBavanArTam ca AdiSat AjajYe
data/train/sp004/sp004-001120_KS_15.mp3,yudDe iti pAWe yudDe vizaye trilokIjayakeli lAlAsaH ityanvayitavyam
data/train/sp004/sp004-001121_KS_15.mp3,maheti
data/train/sp004/sp004-001122_KS_15.mp3,udAyuDAH udDftAni AyuDAni SastrARi yEH evamBUtAH
data/train/sp004/sp004-001123_KS_15.mp3,mahAcamUnAm mahatInAm senAnAm aDipAH svAminaH sadyaH tvaritam sutarAm sannahya
data/train/sp004/sp004-001124_KS_15.mp3,sannadDAH BUtvA vinamrAH ye kzitipAlAH rAjAnaH tEH saNkule vyApte
data/train/sp004/sp004-001125_KS_15.mp3,tasya tArakasya yat aNganadvAram catvarapraveSadvAram tasya varaH SrezWaH yaH prakozWakaH antaram
